Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
KEGG_PATHWAY	mgp03010:Ribosome	80	6.334125098970704	2.0227469398459577E-51	100547161, 100538846, 100544053, 100542991, 100544011, 100549465, 100545822, 100542431, 104912139, 100545028, 100543686, 104913788, 104914712, 104915646, 100543844, 104911008, 100540338, 100550011, 100551385, 100548961, 100546221, 100547675, 100549932, 100546185, 100545851, 100543794, 100544168, 100543230, 104916366, 100544721, 100540046, 100548207, 100550724, 100550844, 100540447, 100539624, 100550521, 100542629, 100540923, 100539786, 100538499, 100539541, 692134, 100549126, 100544590, 100547984, 100545680, 100543980, 100544398, 100542056, 100542176, 100543583, 100545166, 100543589, 100543586, 104914817, 104914854, 100549328, 100549405, 100543987, 100542419, 100550355, 100539872, 100547908, 100547212, 100545154, 100547099, 100546444, 100541396, 100543176, 100542443, 100544743, 100538671, 100543575, 100540189, 100544269, 100540304, 100551437, 100550422, 100539763	550	120	5507	6.675151515151516	3.155485226159694E-49	3.155485226159694E-49	2.9532105321750985E-49
KEGG_PATHWAY	mgp00190:Oxidative phosphorylation	37	2.929532858273951	1.3845240397750985E-10	100549240, 5848007, 100548571, 100548098, 104915203, 100546254, 100543163, 104913465, 100542491, 100542032, 109363710, 100545663, 104917002, 723983, 100545745, 100542830, 100543520, 100546479, 100544912, 100547569, 100543648, 100550118, 100548835, 100538546, 100538920, 100538864, 5848003, 100538584, 100548041, 100546780, 100540281, 100542245, 104915859, 100541358, 100547679, 100548306, 100548528	550	115	5507	3.2214861660079057	2.1598568045178013E-8	1.0799287510245769E-8	1.010702549035822E-8
KEGG_PATHWAY	mgp03030:DNA replication	18	1.4251781472684086	2.6071270611869667E-10	100551274, 100538715, 100551390, 100546593, 100544596, 100547780, 100542097, 100542463, 100543187, 100541252, 100546821, 100549999, 100540853, 100545948, 100538952, 100550883, 100544808, 100551330	550	30	5507	6.007636363636364	4.0671176315676405E-8	1.0852270154112166E-8	1.0156611810899847E-8
KEGG_PATHWAY	mgp03008:Ribosome biogenesis in eukaryotes	27	2.137767220902613	2.782633372849273E-10	100551261, 100545043, 100548572, 104910056, 100550619, 100542795, 100539671, 100539351, 100543768, 100548713, 100546935, 100543407, 100539755, 100549074, 104913530, 100543130, 100547335, 100547699, 109364878, 100549553, 100541771, 100549317, 100541876, 100540547, 100550301, 100542805, 100538974	550	67	5507	4.034979647218453	4.340907411304329E-8	1.0852270154112166E-8	1.0156611810899847E-8
KEGG_PATHWAY	mgp03040:Spliceosome	30	2.375296912114014	4.017281760902694E-6	100541381, 100548975, 104915105, 100548671, 100546610, 100543644, 100541520, 100540335, 100545846, 100546935, 100550932, 100541327, 100538921, 100544383, 100542161, 104915633, 100548462, 100545751, 100546222, 100547816, 100544208, 100545616, 100541698, 100539504, 100544905, 100539986, 100551334, 100550366, 104915819, 100539148	550	120	5507	2.5031818181818184	6.265008798306271E-4	1.2533919094016407E-4	1.1730462741835867E-4
KEGG_PATHWAY	mgp03013:Nucleocytoplasmic transport	22	1.741884402216944	3.853991889228238E-4	100548030, 100549138, 104913530, 100549742, 100543166, 100545751, 100547495, 100548563, 100549103, 100543021, 100542750, 100541520, 100544429, 100541544, 100541698, 100540228, 100541306, 100550676, 100542318, 100540547, 100550100, 104915819	550	96	5507	2.294583333333333	0.058361524450345925	0.010020378911993418	0.009378046930455379
KEGG_PATHWAY	mgp03410:Base excision repair	13	1.0292953285827395	5.72609852702017E-4	100551274, 100551390, 100548655, 100543187, 100549740, 100540164, 100546821, 100542455, 100550768, 100549999, 100545948, 100544808, 100551330	550	42	5507	3.0991774891774893	0.08547705530661942	0.01134299252917041	0.010615877623454359
KEGG_PATHWAY	mgp03430:Mismatch repair	9	0.7125890736342043	5.816919245728415E-4	100551274, 100551390, 100545948, 100550883, 100541959, 100542097, 100542264, 100551330, 100543187	550	21	5507	4.291168831168831	0.08677258409605204	0.01134299252917041	0.010615877623454359
KEGG_PATHWAY	mgp03420:Nucleotide excision repair	14	1.1084718923198733	7.458540210619255E-4	100551274, 100551390, 100548895, 100542097, 104913022, 100543550, 100543187, 100543044, 100546821, 100542963, 100549999, 100545948, 100549908, 100551330	550	49	5507	2.860779220779221	0.10987790487797411	0.012928136365073376	0.01209940967500457
KEGG_PATHWAY	mgp01200:Carbon metabolism	20	1.583531274742676	0.0036338956623511074	100546184, 100549298, 100549320, 100303685, 100548630, 100550807, 100546537, 100541642, 100540026, 100544516, 100545847, 100542009, 100548835, 100541568, 100541406, 100544817, 100545718, 109365384, 100540715, 100550980	550	99	5507	2.02277318640955	0.43329717502083853	0.054648652149782304	0.05114553342223216
